          4,         -1,        -17,         -2,          9,          1,         -7,          6,         13,         35,         47,         34,         40,         55,         51,         60
         65,       -128,       -128,         90,         53,         64,         55,        -14,        -31,        -19,        -27,        -20,        -16,        -30,         -2,        -13
        -39,         -8,         -7,        -31,        -13,         15,         -1,         -1,        -12,          0,         19,        -14,        127,        -21,       -128,        127
        127,       -128,       -128,         12,        127,       -128,       -128,         98,        103,        127,        127,        -82,        -61,          2,       -128,       -128
        127,        127,        107,         19,         -6,         17,         36,          6,        -22,        -66,       -128,       -104,         73,         82,        -58,         67
        -91,       -128,         30,        127,         26,       -128,        127,         53,        -69,         61,       -128,       -128,        127,        127,        124,         19
        -11,        -35,        -49,        -20,          2,        -91,       -121,       -126,        127,         79,        -85,         98,         75,          6,         42,        127
        127,        -38,       -128,       -128,       -128,        127,         25,       -128,        -69,        127,        127,        127,       -128,       -128,        -75,          4
          3,        -17,        -13,         -8,          6,          9,        -12,        -15,          7,         37,         19,         -5,         -6,          6,         -1,        -29
        -32,         -1,          9,          0,         13,         -5,         -4,         39,         25,        -25,       -128,        127,        127,       -128,       -128,       -128
        127,        127,        127,        127,         19,        -59,        -45,        -26,         -9,        -17,        -30,        -33,        -35,         11,        -37,       -128
       -128,       -128,        -69,        -87,        -61,        -66,        -62,        -29,        -32,        -23,         -7,        127,        127,        127,        127,        127
          2,        -17,        -39,        -32,         -9,        -11,         -6,        -27,        -16,         -7,        -14,        -27,        -35,         -5,         23,         19
          3,        -24,        -36,        -14,        -22,         11,         33,         15,         21,          0,        -13,          4,          7,        -10,        -29,        -28
        -10,          9,         14,         15,          5,          4,         18,          5,        -16,        -12,         11,         25,         -3,         14,         41,         46
         65,         41,         18,         -3,        -23,        -21,          1,         28,         35,          6,          8,       -128,          0,          0,       -128,        127
        127,       -128,        -34,        127,        -89,        -75,        -92,       -102,        -90,        -78,        -58,        -35,          9,         64,         88,         77
         53,         25,         15,         35,         40,         46,         34,         26,         25,         13,          7,         18,         41,         32,         20,         15
         12,       -128,       -128,       -128,       -128,         12,         12,          5,         10,         35,         27,         31,         37,         65,        127,        100
         23,         19,         25,         61,         12,        -30,          1,        -33,        -54,         -2,         17,        -61,        -28,         97,        121,         11
        -93,        127,        127,        100,        -97,        -41,         88,        127,       -128,       -128,        127,        -87,        -70,        127,        127,        -32
        -47,        -43,         25,         60,         16,          4,        -47,        -35,         -4,         20,         45,         22,         -4,        -14,        -72,       -128
       -128,        127,        127,        127,         17,         11,         -1,          6,        -12,        -66,        -70,        -39,        -19,          1,          9,         13
         -1,         -3,         -2,          4,         17,         -2,         -1,         11,         17,          5,         -8,          3,         -2,          5,          1,          0
          4,        -10,         19,          0,        -26,         -8,          6,          0,          6,          1,          1,         14,         12,          9,         -7,        -17
         -7,         -4,          0,         12,         11,          4,          5,          9,         -2,          0,          9,          1,        -11,          8,         13,          8
         12,         -4,        -12,         11,          8,          0,          7,         13,         19,          9,          2,         12,         18,         -6,        -18,        -43
        -80,        -95,        -76,        -47,        -43,        -32,        -28,        -27,        -20,        -10,         -4,          1,          4,          6,          1,          9
         16,          8,          5,          1,         -4,          4,         12,          2,          2,          2,         -3,         -8,         -2,          2,          5,          0
         -8,         -4,         14,          6,          2,          9,         14,          9,         -2,         11,         13,          9,          8,          4,         17,         12
        -15,          8,         15,          5,         39,         41,         17,         26,         15,          2,        -34,        -83,        -79,        -99,       -128,        127
        127,        -46,        -60,        -31,        -32,        -57,        -30,        -14,        -20,        -25,        -15,        -11,         -5,         -7,         -7,          2
        -14,        -12,         12,          3,         -7,          6,         21,         30,         37,         44,         33,         49,         60,         54,         61,       -128
       -128,         87,         69,         69,         42,        -12,        -23,        -18,        -29,        -28,        -16,        -21,         -5,        -16,        -28,         -7
        -11,        -26,        -22,         12,          6,         -9,        -11,         -9,          3,         -6,        127,        -30,       -128,        127,         61,       -128
        127,        127,        127,       -128,       -128,         77,         28,        127,        127,        -46,         -5,       -128,       -128,       -128,        127,        127
         47,         -2,         15,         16,          5,          6,        -11,        -93,       -128,        -88,        117,         85,       -102,        127,        -40,       -128
          7,        127,         70,       -108,        120,        -15,         96,        127,       -128,       -128,        127,        127,         54,         -3,        -15,        -34
        -44,          5,        -18,       -116,       -128,       -128,        127,         12,       -128,        118,         89,         42,        -76,        127,        127,        -97
        127,       -128,       -128,        126,        127,         96,        -88,        127,        127,       -128,       -128,        -22,         48,         -4,         12,          1
         -2,         20,         17,          5,         -2,        -25,        -10,         40,         32,         -8,         -4,         20,         -6,        -34,         -5,         -9
        -14,          9,         19,          5,        -15,         29,         36,        -78,        -18,        127,        127,       -128,       -128,         37,        127,        127
         23,         24,         27,        -84,        -44,        -22,         -3,        -22,        -28,        -17,         -9,       -105,       -128,       -128,       -128,        -69
        -71,        -77,        -65,        -65,        -47,        -19,        -40,        -30,          2,        127,        127,         -1,        127,        127,          2,         -5
        -27,        -31,        -19,        -23,         -5,        -21,        -20,         -3,        -10,        -27,        -43,        -13,         32,         21,         -2,        -24
        -38,         -9,        -26,          1,         31,         10,         24,          7,         -8,          1,          0,         -7,        -20,        -20,         -9,          9
         12,         19,         11,         -6,          0,         -3,        -10,          7,          3,         22,         34,         17,         28,         38,         46,         41
         28,        -10,        -21,        -15,          9,         35,         24,         10,         13,       -128,       -128,        127,       -128,        127,        127,       -128
        127,        127,        -70,        -82,       -106,       -122,        -91,        -61,        -65,        -48,          4,         60,         85,         86,         62,         25
         11,         20,         36,         50,         32,         37,         36,         15,          8,         17,         38,         23,         21,         19,          1,         17
       -128,       -128,       -128,       -128,         12,         10,         -1,         34,         39,         25,         43,         77,        124,         95,         55,         23
         14,         68,         18,        -38,        -25,        -39,        -17,         11,         -9,        -82,        -35,        123,        127,         19,        -84,        -67
        127,        127,        -87,        -50,         61,        127,       -128,       -128,        127,        -58,        -74,        127,        127,        -34,        -79,        -29
         44,         31,          7,         12,        -42,        -31,          6,         24,         36,         15,         -5,        -33,       -105,       -128,       -128,        127
        127,        -17,         22,         17,          4,          3,        -28,        -66,        -62,        -39,        -20,         10,          2,         11,         10,          5
          5,         -4,         11,         -1,          0,          6,         20,         12,        -10,          2,         -7,          3,          2,         -9,          7,         -1
         11,         -3,        -14,         -1,          2,         -3,          8,          0,          1,         10,         11,          5,         -8,        -14,         -6,         11
         -3,          2,          9,         10,          3,          3,          7,          6,         15,         -5,         -4,          7,         -5,         15,         11,         -9
          9,         12,         -7,          8,         10,         12,         14,         -1,          1,         14,         18,        -24,        -53,        -74,        -85,        -74
        -64,        -41,        -34,        -28,        -22,        -19,        -12,         -5,         -4,          2,          6,          9,          7,          8,         14,          6
          2,          0,         -4,         10,         15,          3,          3,          1,         -3,        -12,         -6,          2,          2,         -3,         -7,          0
          0,         -4,          9,         -1,          9,         10,          6,         27,          5,         -8,          4,          5,         11,         24,         -8,         15
         16,         -5,         38,         39,         20,         27,         15,         -3,        -36,        -75,        -76,       -112,       -128,        127,        127,        127
        -66,        -41,        -33,        -51,        -35,        -21,        -14,        -23,        -11,        -15,         -4,          6,         -7,          1,        -13,        -16
          7,          5,         -4,          6,         26,         24,         29,         47,         36,         49,         59,         56,       -128,       -128,       -128,         88
         73,         59,         34,          1,        -10,        -26,        -37,        -22,         -9,        -19,        -16,        -24,        -14,         -9,        -21,        -12
        -20,         -4,          7,         -7,        -13,        -12,        -16,        -17,        127,        127,          7,         57,         29,        -45,        127,        127
        127,       -128,       -128,         31,          7,        127,        127,       -128,       -128,       -128,       -128,       -128,        122,         90,         20,         -7
          4,         -8,         -7,         24,          9,       -113,       -128,        -50,        127,         83,       -128,        127,         -1,       -128,         14,         84
         44,         54,         62,        -72,        127,        127,       -128,        -52,        127,        110,          5,        -17,        -13,        -14,        -38,         -4
        -18,        -74,        -98,       -128,        108,        -88,       -128,        127,         71,        -10,         -7,         31,         35,        -84,        119,        -50
        -39,        127,        127,        127,        -67,        -50,       -128,       -128,        -58,         11,         -1,         17,         34,          3,          9,         60
         72,         33,         -2,        -39,        -26,         25,         28,         15,         -3,          7,         -3,        -21,          3,        -13,        -12,          1
         17,         25,        -12,          4,          2,       -128,        127,        127,       -128,       -128,       -128,        -28,        127,        127,       -128,         67
        -16,        -72,        -29,         -8,        -18,        -37,        -29,          2,       -128,       -128,       -128,        -73,        -40,        -84,        -61,        -80
        -86,        -58,        -27,         -7,        -36,        -41,          0,        127,        127,          8,        127,        127,         -9,        -12,        -15,        -23
        -32,        -35,         -5,        -13,        -15,         -1,        -15,        -20,        -37,        -21,         19,         12,         -2,        -18,        -32,         -1
        -19,         -7,         19,          5,         10,         -4,          0,          6,         -2,          1,          1,         -7,        -11,         13,         19,          0
         -9,         -8,        -13,         -9,          0,         18,         11,         29,         55,         22,         17,         30,         28,         31,         39,         -3
        -20,        -22,         11,         39,         14,         27,         19,       -128,       -128,        127,       -128,         -7,        127,       -128,        127,        127
        -74,        -92,        -96,       -121,       -100,        -61,        -71,        -55,         -2,         57,         85,         86,         65,         34,         21,         18
         29,         34,         34,         48,         39,         17,         15,         26,         27,         20,         29,         12,        -10,         14,       -128,       -128
       -128,       -128,         10,         10,          0,         28,         37,         23,         45,         74,        115,         97,         86,         34,         -1,         60
         23,        -43,        -50,        -30,         31,         -5,        -36,        -83,        -27,        127,        111,         19,        -69,       -128,        127,        127
        -69,        -61,         44,        127,       -128,       -128,        127,        -45,        -67,        127,        127,        -26,       -104,        -25,         65,         25
         11,          5,        -41,        -28,         15,         30,         21,          1,          1,        -47,       -128,       -128,         96,        127,        127,          0
         21,         19,          8,         -3,        -42,        -74,        -48,        -35,        -15,         20,         -1,          5,         11,         14,          2,        -12
         17,          4,         -7,         -1,         12,          8,         -3,          5,        -13,         -3,          7,          2,         11,         -4,         -3,          0
          0,          3,         -1,         -2,          9,         -5,         -6,          6,         15,          3,         -2,          2,         -4,         15,         -3,         -3
         10,          4,         -8,          1,         12,          2,         16,          3,          2,         -2,        -16,         15,         12,         -2,         22,         10
        -12,         14,         10,          9,          9,          0,         10,          2,         -5,        -46,        -83,        -82,        -73,        -57,        -55,        -36
        -23,        -26,        -20,        -10,         -1,         -4,         -2,          4,          3,          8,         11,          9,         10,          3,          2,          3
         -2,         13,         10,         -1,          6,          6,         -6,        -18,         -8,          5,          5,         -2,         -9,         -4,         -9,         -8
         -7,         -7,         23,         15,         16,         21,         -1,         -4,          2,         10,          2,         23,          9,         16,         14,         -1
         34,         36,         28,         21,         12,         -2,        -31,        -73,        -86,       -109,       -124,        127,        127,        127,        -64,        -49
        -44,        -36,        -34,        -27,        -10,        -22,         -5,         -8,        -11,          3,         -1,         -6,        -11,        -11,          3,         10
         -7,          6,         26,         21,         30,         46,         41,         42,         60,         63,       -128,       -128,       -128,         79,         68,         50
         28,         10,        -10,        -33,        -34,        -18,         -5,        -18,        -21,        -19,          1,         -9,        -30,        -10,        -19,        -19
         -8,        127,        127,        -19,        -26,        -47,        127,        127,         13,         17,        -21,        -56,        127,        127,        -77,         33
       -128,       -128,         67,         46,         11,       -128,       -128,       -128,       -128,         79,         61,         37,          3,        -14,        -23,        -22
          7,         50,          1,       -128,       -128,         13,        127,         34,       -128,         92,        -13,       -128,         81,         79,        -63,        -15
        127,        -75,        -50,         91,        -76,        127,        127,         42,        -11,        -14,         10,         -6,        -56,        -16,          1,        -27
        -34,        -78,       -128,       -128,        -60,         74,         44,        -70,        -22,         35,         61,          4,        -11,         -7,        127,        127
        127,        127,       -128,       -128,       -128,        -85,        -88,        127,         19,       -128,         73,         12,          4,         60,        127,        104
         -2,        -50,        -36,         13,         32,         24,        -12,         -4,          7,         -9,         -6,         -1,          5,         -6,         10,         27
          1,        -15,        -87,        -32,        127,        127,       -128,       -128,         18,        127,        127,        127,        -31,         42,        -59,        -54
        -10,          3,        -38,        -51,        -21,         79,       -128,       -128,         20,          8,        -78,        -74,        -62,        -84,        -87,        -56
        -18,        -12,        -27,        -30,         -8,        127,        127,          8,        127,        -29,        -23,        -23,        -14,        -20,        -35,        -34
          3,         -3,        -23,        -12,        -16,        -17,        -25,        -22,         -1,         -7,          2,          0,        -30,         -2,        -13,        -10
         15,          9,         -6,        -25,         -5,         18,          9,          3,         11,          2,         -5,         19,         24,        -19,        -35,         -9
         -9,          2,          7,         13,         25,         34,         49,         26,         19,         25,         18,         24,         38,          5,        -14,        -23
          2,         34,         18,         31,         22,       -128,       -128,        127,       -128,       -128,        127,       -128,        127,        127,        -85,        -86
        -87,       -118,       -100,        -81,        -76,        -51,        -11,         56,         82,         79,         72,         57,         32,         11,         14,         12
         33,         59,         52,         26,         17,         26,         20,         18,         26,          6,         -6,          9,         19,         10,       -128,       -128
          1,       -128,          8,         20,         29,         24,         41,         73,        123,        107,         85,         29,          8,         49,         14,        -32
        -52,        -12,         46,        -46,        -34,        -67,        -12,        127,         89,         20,        -54,       -128,        127,        127,        -59,        -65
         42,        118,       -128,       -128,        127,        -12,        -38,        125,        102,        -17,       -119,        -45,         84,         53,          2,        -34
        -39,        -20,         17,         42,         18,         -7,         10,        -60,       -128,       -128,        127,        127,        127,         16,         22,         18
          4,        -10,        -57,        -84,        -38,        -19,         -1,         13,          1,          7,          7,         10,         -3,         -5,         22,          2
        -14,          1,          6,          3,          1,         -1,         -9,          0,          9,         14,         12,         -9,        -12,         -8,          6,         11
         -1,         -2,          2,         -7,         -3,         12,         15,          0,          7,          6,         -6,         11,         -2,         -1,         14,         -1
        -11,         -1,          2,          6,         15,          5,          6,          1,         -8,         13,         16,         -1,          8,          5,         -1,         18
          7,          3,          6,          7,         14,        -15,        -47,        -68,        -78,        -76,        -71,        -48,        -38,        -28,        -20,        -25
        -18,          0,         10,         -3,         -6,          4,          6,         10,         10,          7,          9,         -3,          6,         10,         -3,         12
          5,         -3,          4,          3,         -8,        -18,         -3,          9,          6,         -4,        -12,         -4,         -7,         -5,        -36,        -20
         50,         34,         18,          9,          2,         11,         -1,          4,         -1,         21,         29,         12,          5,          7,         21,         33
         30,         18,         20,          3,        -31,        -77,       -101,       -103,       -113,        127,        127,        127,        -57,        -52,        -45,        -29
        -32,        -25,        -13,        -17,         -7,         -4,        -14,         -5,          1,         -8,         -8,        -10,         -1,         11,         -2,          0
         21,         28,         38,         49,         35,         33,         65,         65,       -128,       -128,       -128,         76,         82,         52,         18,          8
        -23,        -40,        -23,        -12,          0,        -18,        -28,         -8,          5,        -12,        -24,        -20,        -33,        127,        127,        127
        127,        -21,        -20,        -53,        127,        127,          5,        -10,        -26,        -54,         15,         18,        -22,       -128,       -128,       -128
        103,         77,          2,       -128,       -128,         67,        100,         65,         28,         -1,         -7,        -15,        -32,        -28,         10,         63
        -30,       -128,       -128,         65,        127,        -10,       -128,       -125,         17,        107,         70,        -35,        126,        -45,        127,         -6
       -128,        127,        127,        127,         49,         -2,        -12,          5,         24,         -5,        -60,        -23,          9,          6,          2,        -37
       -112,       -128,       -106,          6,         14,       -102,        -74,        -15,         30,         41,         47,         49,        127,        127,        127,         28
       -128,       -128,        -62,        -60,        -17,        127,         29,       -128,       -128,         46,         -4,         48,        127,        127,         -2,        -45
        -28,         16,         23,          7,         -2,          5,          4,        -18,         -2,         21,         11,         -1,         11,         15,          8,        -24
       -128,        127,        127,       -128,       -128,       -128,        -33,        127,        127,         91,         35,        -15,        -57,        -39,        -11,         -3
        -49,        -42,         36,         17,       -128,       -128,         62,        -56,        -90,        -73,        -68,        -70,        -78,        -64,        -18,        -17
        -20,        -17,        -10,        127,        127,        127,        127,        -26,        -26,        -18,        -21,        -21,        -25,        -30,          2,          2
        -29,        -25,        -17,        -11,        -18,        -27,        -14,        -17,          4,         16,        -26,        -15,        -18,        -15,         24,         29
         -6,        -36,        -17,         12,         14,          4,          1,          2,         10,         21,         14,        -20,        -29,         -6,         -4,          8
          9,         11,         25,         28,         36,         26,         31,         31,         18,         15,         21,          7,         -3,        -11,          1,         26
         19,         26,         29,       -128,         -8,        127,       -128,       -128,        127,        127,        127,        127,        -75,        -73,        -86,       -122
       -107,       -101,        -75,        -43,        -17,         55,         73,         75,         80,         76,         40,          5,         10,          7,         18,         48
         54,         28,         20,         26,         31,         26,         18,          6,          8,          7,          8,         13,       -128,       -128,        127,       -128
       -128,       -128,         20,         23,         47,         83,        127,        122,         64,          4,         24,         55,          3,        -45,        -63,         10
         49,        -66,        -22,        -55,          6,        127,         57,         20,        -19,       -128,        127,        127,        -70,        -56,         67,         73
       -128,       -128,         46,         30,        -31,        113,         79,         -9,       -108,        -65,         82,         78,         -8,        -63,        -34,         -5
         21,         37,         14,         -2,          7,        -91,       -128,       -128,        127,        127,        -23,         21,         16,         20,          5,        -29
        -74,        -71,        -27,        -13,          3,          8,          8,         11,          5,         -1,          2,          8,         15,         -4,        -17,          4
         13,          6,         -7,         -8,          6,          5,          4,         13,          4,         -6,         -6,        -12,          4,          8,         -5,         -4
         -1,         -1,          4,         16,         14,          4,          5,        -15,         -3,         18,          2,          2,          9,          2,        -11,        -10
          0,         19,         12,         -2,          7,          8,         10,         13,         10,          5,         -7,         -7,          9,         23,          0,         -1
         11,          0,          2,        -27,        -84,        -87,        -61,        -63,        -61,        -42,        -24,        -18,        -23,        -20,        -11,          5
         13,         -2,         -8,          2,          9,         12,          9,          2,          6,         -2,          7,         11,         -1,          7,          2,          2
          2,         -4,         -7,        -11,         -1,          7,          2,         -8,         -9,         -4,         -3,         -6,        -39,        -21,         51,         38
         13,         13,          6,          8,          5,          2,         -8,         17,         34,          6,          3,         18,         10,         27,         33,         20
         29,          7,        -40,        -80,       -117,       -123,       -105,        127,        127,        127,        -48,        -49,        -46,        -28,        -34,        -29
        -15,        -12,        -12,         -6,        -10,         -8,         -2,         -2,         -7,        -12,          0,          4,          6,         -2,         11,         34
         49,         51,         29,         35,         66,         60,       -128,       -128,       -128,         88,         94,         60,         15,         -3,        -22,        -34
        -20,        -11,         -3,        -16,        -34,        -20,        -12,        -13,        -19,        127,        127,        127,        127,        127,        127,         15
         -8,        -33,         13,       -128,          3,        127,        -11,        -40,       -128,       -128,         74,       -128,       -128,       -128,         49,         11
        -57,        -83,        -18,         95,         91,         30,         -8,        -19,         -7,         -8,        -10,        -13,        -12,         32,        -50,       -128
        -90,         85,        103,        -19,         88,        -83,       -128,         86,        127,       -104,        127,        127,       -128,       -128,       -125,        127
        127,         67,         11,        -13,          5,         21,         19,          4,        -26,        -20,          0,         12,         -6,        -22,        -70,       -114
        -93,         -3,         28,       -100,       -128,        -75,        -19,        127,        127,       -128,       -128,        127,        127,         56,       -128,       -128
         38,       -128,        127,        127,          9,       -128,       -128,         69,         33,         93,        127,        117,          3,        -26,        -11,         17
         -3,          1,         18,          3,         -1,        -13,          6,         18,         -3,          2,         21,          9,         -4,        -61,        -17,        127
        127,       -128,       -128,         21,        -55,        127,        127,        -52,         30,        -54,        -37,        -26,        -18,        -22,        -49,          0
        -55,       -128,       -128,       -126,        -36,        -80,        -92,        -77,        -67,        -66,        -78,        -63,        -18,         -7,        -19,        -22
        -12,        127,        127,        127,        127,        -34,        -24,         -9,        -29,        -19,        -14,        -28,         -6,          5,        -23,        -30
        -22,         -8,        -13,        -31,        -23,        -16,         -2,         11,         -7,        -18,        -29,        -20,         22,         36,         12,        -14
        -28,        -16,         11,          8,        -10,         -6,         14,         15,          8,         -1,        -10,         -5,         -6,          1,         11,         20
         19,         17,         28,         32,         36,         37,         29,          2,         -1,          0,          5,          9,          6,         23,         17,         24
         35,       -128,         -9,        127,       -128,       -128,        127,        127,        -10,        -38,        -58,        -74,        -86,       -119,       -125,       -107
        -67,        -42,        -15,         51,         61,         71,         85,         83,         49,         16,         16,         14,          9,         20,         33,         23
         27,         32,         36,         37,         22,         11,         15,          3,          8,         14,       -128,          3,        127,       -128,       -128,       -128
         11,         24,         61,         84,        127,        127,         54,        -11,         32,         64,        -11,        -66,        -66,         18,         55,        -53
        -26,        -60,         23,        127,         37,         12,          6,       -128,        127,        127,        -95,        -30,         94,         33,       -128,       -128
       -128,         67,        -33,         99,         67,          3,        -69,        -59,         60,         60,        -15,        -50,        -32,         14,         37,         21
          4,         -3,        -14,       -128,       -128,         82,        127,        127,         -2,         17,          7,         23,         12,        -60,        -80,        -45
        -19,        -16,         -4,         14,         10,         10,          5,         -3,         14,         10,          0,         -6,        -14,          1,         20,         15
         -3,         -9,          9,          2,         -4,          7,         -1,         -7,          5,          7,         -1,          0,        -17,        -16,         10,         12
          4,          8,         17,         13,          0,        -19,          4,         10,          3,          6,         -2,          5,        -13,        -12,         11,         21
          4,         -3,          4,          8,         23,         10,          0,         13,         -3,         -5,         11,         18,         -6,          3,         17,        -11
        -21,        -63,        -97,        -77,        -62,        -53,        -43,        -32,        -15,        -14,        -20,        -13,         -3,          7,          9,         -3
         -4,          2,          7,          8,          5,         -1,          5,          5,          5,          6,          2,          3,          5,          7,         -3,         -7
         -8,         -9,          0,          1,         -1,         -5,         -8,         -5,          5,          1,        -24,        -19,         24,         29,         12,         15
         18,          0,          2,         -4,        -10,         21,         21,          0,         10,         26,          4,         26,         39,         24,         30,          4
        -43,        -82,       -119,       -128,       -106,        127,        127,        127,        -39,        -41,        -54,        -30,        -36,        -31,        -11,        -16
        -10,         -5,         -5,        -12,         -9,          4,         -5,         -7,          1,         -5,          0,          5,          8,         31,         55,         45
         29,         44,         60,         54,       -128,       -128,       -128,         98,         87,         63,         17,         -8,        -12,        -23,        -17,        -23
        -16,        -12,        -38,        -40,        -37,        127,        127,        127,        127,        127,        127,       -128,       -128,         38,        -21,        127
        127,       -128,       -128,        127,          8,       -128,       -128,       -128,        127,        -31,       -128,          1,        -48,        -84,        -52,        -30
         44,        107,         47,         -9,        -22,        -11,        -16,         -7,         33,         11,        -42,        -33,        -73,       -123,        -18,         72
         36,        -58,        127,         -4,       -128,        127,        127,       -128,        127,        127,       -128,       -128,        104,         79,         57,         13
         -3,          0,         30,         21,          7,          3,          0,        -13,         -2,         14,        -17,        -14,        -33,        -65,        -91,        -63
         26,         -7,        -98,        -95,        -37,        127,        127,       -128,       -128,        127,        127,         30,        -11,        -17,        -52,       -128
        127,        127,        -20,       -128,       -128,         79,        112,        127,        127,         73,         23,        -12,         -7,          7,         -4,          5
         12,         -8,         -1,          8,          3,         -8,         -3,         10,         18,          1,        -35,       -128,        127,        127,         16,       -128
       -128,         -3,        127,        127,        127,          5,        -27,        -55,        -24,        -15,        -22,        -44,        -28,       -128,       -128,       -128
        -24,         -5,        -57,        -90,       -100,        -82,        -64,        -66,        -68,        -54,        -28,         -4,        -12,        -21,        127,         -7
        127,        127,        127,        -34,        -25,         -7,        -40,        -21,         -5,        -17,        -10,         -1,        -18,        -27,        -22,        -17
        -16,        -23,        -18,        -13,        -16,         -4,          8,        -11,        -30,        -17,          7,         15,         21,         14,        -29,        -26
          7,          4,          1,          0,          4,          1,          5,         11,         -8,         -6,         -2,          4,         19,         22,         17,         14
         21,         40,         31,         27,         30,          7,          2,         -9,          0,         23,          7,         21,         21,         15,         42,          2
        -12,          8,       -128,          6,        127,       -128,       -128,        127,        127,        -84,        -87,       -112,       -128,       -100,        -56,        -46
        -13,         41,         49,         66,         92,         85,         55,         32,         20,         15,          9,          7,         14,         30,         32,         26
         30,         42,         29,         11,         12,          1,         16,       -128,       -128,        127,          7,       -128,       -128,       -128,          0,         25
         73,         85,        127,        127,         44,        -17,         49,         70,        -21,        -72,        -47,         16,         49,        -50,        -44,        -60
         34,        127,         46,         14,         -7,       -128,        127,        127,       -111,        -10,        106,          9,         29,       -128,       -128,        126
         -9,         87,         50,          1,        -35,        -39,         34,         30,        -30,        -33,        -16,         26,         38,         18,          4,        -10
        -45,       -128,       -128,        127,        127,        127,         -1,          7,         14,         27,          4,        -77,        -71,        -36,        -22,        -13
         -4,         17,          6,          9,          4,          1,         17,          3,         -5,          1,         -5,         -9,         16,         22,          9,         -2
         -3,         -6,         -3,          1,          1,         -5,          3,         21,          2,         -8,        -16,        -11,         14,         14,          3,         -2
          3,         13,         11,         -2,          2,         -2,          4,          7,         -8,          0,          0,          4,          5,         12,         -2,         -6
          2,          6,         26,          6,          0,         20,         10,         -4,         10,         17,          0,          3,          1,        -19,        -49,       -100
        -91,        -59,        -61,        -41,        -34,        -24,         -7,        -13,        -13,         -7,          0,          6,          5,         -4,         -3,         -2
          7,         11,          1,         -5,          6,          9,          4,          5,          2,          2,         11,          7,        -12,         -9,         -8,        -11
          0,         -5,         -2,         -5,        -14,         -1,         10,          7,        -12,        -26,          1,         34,         23,         12,         18,          3
         -8,        -31,          1,         42,         11,          1,         15,         25,          3,         13,         35,         36,         26,          0,        -36,        -82
       -112,       -122,       -113,        127,        127,        127,        -34,        -33,        -53,        -40,        -35,        -24,         -9,        -19,         -9,         -4
         -1,        -14,        -10,         11,         -5,         -7,        -10,        -12,          0,         12,         16,         33,         48,         35,         34,         43
         50,         61,       -128,       -128,       -128,        102,         69,         55,         21,         -2,        -10,        -24,        -15,        -28,        -20,        -14
        -45,        -44,        -54,        127,        127,        -35,         -7,          0,          2,       -128,       -128,         -7,        -36,        127,        127,       -128
       -128,        127,       -128,       -128,       -128,       -128,        127,        116,         27,        -32,        -90,        -84,        -10,         30,         84,         70
          4,        -14,         -2,         20,        -31,        -13,         41,        -17,        -60,        -86,        -76,         11,         63,         -5,        -65,        127
        127,       -128,         23,        127,        127,       -128,         -4,        127,       -128,        -18,         61,         35,         -2,        -18,          7,         19
         27,          5,         -8,          0,          8,        -12,          4,         22,        -14,        -12,        -20,        -24,        -69,       -112,        -56,         22
         61,         16,        -12,        127,         92,       -128,        -26,        127,         81,          6,        -38,        -49,       -102,       -128,        127,        127
        127,       -128,       -128,        101,        127,        127,         73,         77,         40,         -3,        -13,         -2,          9,         -6,          7,          0
         -6,         10,          5,        -12,         12,         18,          0,        -20,        -93,         11,        127,        127,       -128,       -128,       -128,        127
        127,        127,        127,         11,        -74,        -40,        -12,        -15,        -42,        -47,         56,       -128,       -128,         88,         50,        -43
        -58,        -86,       -108,       -101,        -61,        -55,        -55,        -48,        -37,         -9,         -5,        -12,        127,         -4,       -128,        127
